Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,season_end_year,season
190.0,Beno Udrih,30.0,2TM,SG,66.0,9.0,22.1,3.2,7.2,0.441,0.5,1.5,0.333,2.7,5.7,0.471,0.477,1.3,1.6,0.816,0.5,1.6,2.1,4.6,0.6,0.0,1.6,1.4,8.2,,2013,2012-13
190.0,Beno Udrih,30.0,MIL,SG,39.0,0.0,18.4,2.9,6.1,0.475,0.3,1.3,0.265,2.6,4.8,0.529,0.502,0.6,0.8,0.727,0.4,1.6,2.0,3.5,0.4,0.1,1.4,1.0,6.7,,2013,2012-13
190.0,Beno Udrih,30.0,ORL,PG,27.0,9.0,27.3,3.6,8.8,0.408,0.8,2.0,0.396,2.8,6.9,0.411,0.452,2.2,2.6,0.857,0.6,1.7,2.3,6.1,0.9,0.0,2.0,1.9,10.2,,2013,2012-13
191.0,Maurice Harkless,19.0,ORL,SF,76.0,59.0,26.0,3.4,7.4,0.461,0.4,1.5,0.274,3.0,5.9,0.51,0.489,1.0,1.7,0.57,1.6,2.8,4.4,0.7,1.2,0.8,0.9,1.9,8.2,,2013,2012-13
192.0,Markieff Morris,23.0,PHO,PF,82.0,32.0,22.4,3.2,8.0,0.407,0.5,1.6,0.336,2.7,6.3,0.426,0.442,1.1,1.5,0.732,1.6,3.2,4.8,1.3,0.9,0.8,1.3,2.5,8.2,,2013,2012-13
193.0,Jason Smith,26.0,NOH,C,51.0,0.0,17.2,3.3,6.7,0.49,0.0,0.1,0.0,3.3,6.6,0.496,0.49,1.7,2.0,0.843,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,8.2,,2013,2012-13
194.0,Taj Gibson,27.0,CHI,PF,65.0,5.0,22.4,3.3,6.8,0.485,0.0,0.1,0.0,3.3,6.7,0.49,0.485,1.4,2.0,0.679,1.9,3.4,5.3,0.9,0.4,1.4,1.2,2.6,8.0,,2013,2012-13
195.0,Wesley Johnson,25.0,PHO,SF,50.0,21.0,19.1,3.2,7.9,0.407,1.0,3.1,0.323,2.2,4.8,0.461,0.47,0.5,0.7,0.771,0.4,2.0,2.5,0.7,0.4,0.4,1.0,1.1,8.0,,2013,2012-13
196.0,Kosta Koufos,23.0,DEN,C,81.0,81.0,22.4,3.6,6.3,0.581,0.0,0.0,0.0,3.6,6.3,0.582,0.581,0.7,1.3,0.558,2.6,4.3,6.9,0.4,0.5,1.3,0.7,3.0,8.0,,2013,2012-13
197.0,Wayne Ellington,25.0,2TM,SG,78.0,21.0,21.3,2.9,6.8,0.427,1.2,3.1,0.392,1.7,3.7,0.457,0.516,0.9,1.0,0.907,0.3,1.8,2.1,1.3,0.6,0.0,0.7,1.0,7.9,,2013,2012-13
197.0,Wayne Ellington,25.0,MEM,SG,40.0,4.0,16.9,2.0,5.0,0.407,1.0,2.4,0.423,1.0,2.6,0.392,0.51,0.4,0.4,0.938,0.1,1.2,1.3,1.1,0.4,0.0,0.6,1.0,5.5,,2013,2012-13
197.0,Wayne Ellington,25.0,CLE,SG,38.0,17.0,25.9,3.8,8.7,0.439,1.4,3.8,0.371,2.4,4.9,0.492,0.52,1.4,1.6,0.898,0.5,2.5,3.0,1.6,0.8,0.1,0.9,1.1,10.4,,2013,2012-13
198.0,Andre Drummond,19.0,DET,C,60.0,10.0,20.7,3.5,5.7,0.608,0.0,0.0,0.5,3.5,5.7,0.609,0.61,1.0,2.7,0.371,2.8,4.8,7.6,0.5,1.0,1.6,1.0,2.4,7.9,ROY-4,2013,2012-13
199.0,Jodie Meeks,25.0,LAL,SG,78.0,10.0,21.3,2.6,6.8,0.387,1.6,4.4,0.357,1.1,2.4,0.441,0.502,1.1,1.2,0.896,0.5,1.7,2.2,0.9,0.7,0.1,0.7,1.3,7.9,,2013,2012-13
200.0,Tyler Zeller,23.0,CLE,C,77.0,55.0,26.4,3.2,7.3,0.438,0.0,0.1,0.0,3.2,7.2,0.441,0.438,1.6,2.0,0.764,2.1,3.6,5.7,1.2,0.5,0.9,1.2,3.3,7.9,,2013,2012-13
201.0,Courtney Lee,27.0,BOS,SG,78.0,39.0,24.9,3.2,6.8,0.464,0.7,2.0,0.372,2.4,4.8,0.503,0.519,0.8,0.9,0.861,0.4,2.0,2.4,1.8,1.1,0.3,1.1,1.8,7.8,,2013,2012-13
202.0,E'Twaun Moore,23.0,ORL,SG,75.0,21.0,22.4,3.2,8.0,0.396,0.9,2.6,0.34,2.3,5.3,0.424,0.452,0.6,0.8,0.797,0.6,1.6,2.2,2.7,0.7,0.3,1.4,1.6,7.8,,2013,2012-13
203.0,Andrew Nicholson,23.0,ORL,PF,75.0,28.0,16.7,3.4,6.5,0.527,0.0,0.0,,3.4,6.5,0.527,0.527,1.0,1.3,0.798,0.9,2.5,3.4,0.6,0.3,0.4,1.1,1.8,7.8,,2013,2012-13
204.0,Ed Davis,23.0,2TM,PF,81.0,28.0,20.1,3.2,6.0,0.539,0.0,0.0,,3.2,6.0,0.539,0.539,1.3,2.1,0.617,1.9,3.8,5.7,0.8,0.5,1.0,0.8,2.4,7.7,,2013,2012-13
204.0,Ed Davis,23.0,TOR,C,45.0,24.0,24.2,4.1,7.5,0.549,0.0,0.0,,4.1,7.5,0.549,0.549,1.5,2.3,0.647,2.1,4.6,6.7,1.2,0.6,0.8,1.0,2.5,9.7,,2013,2012-13
204.0,Ed Davis,23.0,MEM,PF,36.0,4.0,15.1,2.1,4.0,0.517,0.0,0.0,,2.1,4.0,0.517,0.517,1.0,1.8,0.569,1.6,2.9,4.4,0.2,0.4,1.3,0.5,2.2,5.1,,2013,2012-13
205.0,Marcus Morris,23.0,2TM,PF,77.0,23.0,19.8,2.9,6.8,0.422,1.1,3.0,0.369,1.8,3.8,0.464,0.504,0.9,1.5,0.564,1.0,2.6,3.6,0.8,0.6,0.3,1.0,2.1,7.7,,2013,2012-13
205.0,Marcus Morris,23.0,HOU,PF,54.0,17.0,21.4,3.2,7.4,0.428,1.4,3.6,0.381,1.8,3.8,0.471,0.52,0.9,1.4,0.653,1.2,2.9,4.1,0.9,0.5,0.3,1.0,2.2,8.6,,2013,2012-13
205.0,Marcus Morris,23.0,PHO,SF,23.0,6.0,16.1,2.2,5.5,0.405,0.5,1.7,0.308,1.7,3.8,0.448,0.452,0.7,1.8,0.405,0.7,1.8,2.5,0.7,0.8,0.2,1.0,1.7,5.7,,2013,2012-13
206.0,Kirk Hinrich,32.0,CHI,PG,60.0,60.0,29.4,2.7,7.0,0.377,1.2,3.0,0.39,1.5,4.0,0.367,0.461,1.2,1.6,0.714,0.3,2.4,2.6,5.2,1.1,0.4,1.7,3.2,7.7,,2013,2012-13
207.0,Jonas Jerebko,25.0,DET,PF,49.0,2.0,18.2,2.9,6.4,0.449,0.5,1.7,0.301,2.4,4.8,0.502,0.489,1.4,1.8,0.773,1.4,2.4,3.8,0.9,0.8,0.2,0.9,1.8,7.7,,2013,2012-13
208.0,A.J. Price,26.0,WAS,PG,57.0,22.0,22.4,2.8,7.2,0.39,1.2,3.5,0.35,1.6,3.7,0.427,0.475,0.9,1.1,0.79,0.4,1.6,2.0,3.6,0.6,0.1,1.1,1.3,7.7,,2013,2012-13
209.0,Gerald Wallace,30.0,BRK,SF,69.0,68.0,30.1,2.6,6.6,0.397,0.7,2.4,0.282,2.0,4.3,0.461,0.448,1.8,2.8,0.637,1.0,3.6,4.6,2.6,1.4,0.7,1.6,1.7,7.7,,2013,2012-13
210.0,Thabo Sefolosha,28.0,OKC,SG,81.0,81.0,27.5,2.8,5.8,0.481,1.3,3.2,0.419,1.4,2.6,0.558,0.597,0.7,0.9,0.826,0.7,3.2,3.9,1.5,1.3,0.5,0.8,2.2,7.6,,2013,2012-13
211.0,Toney Douglas,26.0,2TM,PG,71.0,0.0,18.2,2.6,6.6,0.403,1.2,3.0,0.38,1.5,3.5,0.424,0.491,1.1,1.2,0.905,0.5,1.5,1.9,2.1,1.0,0.0,1.1,2.0,7.5,,2013,2012-13
211.0,Toney Douglas,26.0,HOU,PG,49.0,0.0,18.6,2.8,7.2,0.395,1.2,3.3,0.377,1.6,3.9,0.411,0.482,1.2,1.4,0.882,0.5,1.4,1.8,1.9,0.8,0.0,1.1,2.1,8.1,,2013,2012-13
211.0,Toney Douglas,26.0,SAC,PG,22.0,0.0,17.1,2.2,5.2,0.43,1.0,2.5,0.389,1.3,2.7,0.467,0.522,0.7,0.7,1.0,0.5,1.7,2.2,2.6,1.4,0.0,1.1,1.9,6.1,,2013,2012-13
212.0,Linas Kleiza,28.0,TOR,SF,20.0,3.0,18.8,2.4,7.2,0.333,1.0,3.3,0.303,1.4,3.9,0.359,0.403,1.6,1.9,0.842,0.5,2.1,2.6,0.8,0.2,0.1,0.7,2.3,7.4,,2013,2012-13
213.0,Al-Farouq Aminu,22.0,NOH,SF,76.0,71.0,27.2,3.0,6.2,0.475,0.1,0.3,0.211,2.9,6.0,0.486,0.479,1.3,1.8,0.737,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2.0,7.3,,2013,2012-13
214.0,Steve Blake,32.0,LAL,PG,45.0,13.0,26.1,2.5,6.0,0.422,1.6,3.8,0.421,0.9,2.2,0.424,0.556,0.6,0.8,0.771,0.5,2.5,2.9,3.8,0.8,0.1,1.4,1.8,7.3,,2013,2012-13
215.0,Earl Clark,25.0,LAL,PF,59.0,36.0,23.1,2.9,6.5,0.44,0.6,1.8,0.337,2.3,4.8,0.479,0.486,0.9,1.3,0.697,1.4,4.1,5.5,1.1,0.6,0.7,1.1,1.7,7.3,,2013,2012-13
216.0,Elton Brand,33.0,DAL,C,72.0,18.0,21.2,3.1,6.6,0.473,0.0,0.0,0.0,3.1,6.6,0.474,0.473,0.9,1.3,0.71,1.8,4.2,6.0,1.0,0.7,1.3,0.8,2.7,7.2,,2013,2012-13
217.0,Jimmer Fredette,23.0,SAC,SG,69.0,0.0,14.0,2.5,5.9,0.421,0.9,2.3,0.417,1.6,3.7,0.423,0.5,1.2,1.4,0.859,0.3,0.8,1.0,1.3,0.4,0.0,1.0,0.9,7.2,,2013,2012-13
218.0,Enes Freedom,20.0,UTA,C,70.0,2.0,15.4,2.9,5.4,0.544,0.0,0.0,1.0,2.9,5.4,0.542,0.545,1.3,1.7,0.795,1.9,2.4,4.3,0.4,0.4,0.5,1.4,1.7,7.2,,2013,2012-13
219.0,Kenyon Martin,35.0,NYK,C,18.0,11.0,23.9,3.1,5.2,0.602,0.0,0.0,,3.1,5.2,0.602,0.602,0.9,2.2,0.425,1.9,3.4,5.3,0.4,0.9,0.9,0.9,3.6,7.2,,2013,2012-13
220.0,Marvin Williams,26.0,UTA,SF,73.0,51.0,23.7,2.7,6.4,0.423,0.7,2.3,0.325,2.0,4.2,0.477,0.481,1.1,1.4,0.778,0.8,2.8,3.6,1.1,0.5,0.5,0.8,1.3,7.2,,2013,2012-13
221.0,Aaron Brooks,28.0,2TM,PG,53.0,20.0,18.8,2.7,6.0,0.453,0.9,2.5,0.373,1.8,3.4,0.511,0.532,0.8,1.0,0.769,0.2,1.3,1.5,2.2,0.6,0.2,1.3,1.8,7.1,,2013,2012-13
221.0,Aaron Brooks,28.0,SAC,PG,46.0,20.0,20.8,3.0,6.6,0.459,1.0,2.8,0.378,2.0,3.8,0.517,0.538,0.9,1.1,0.769,0.3,1.4,1.7,2.3,0.6,0.2,1.4,1.9,8.0,,2013,2012-13
221.0,Aaron Brooks,28.0,HOU,PG,7.0,0.0,5.4,0.6,1.9,0.308,0.3,1.0,0.286,0.3,0.9,0.333,0.385,0.0,0.0,,0.1,0.1,0.3,0.9,0.1,0.4,0.6,0.7,1.4,,2013,2012-13
222.0,Brian Roberts,27.0,NOH,PG,78.0,5.0,17.0,2.7,6.6,0.417,0.8,2.0,0.386,2.0,4.6,0.43,0.475,0.9,1.0,0.909,0.2,1.0,1.2,2.8,0.5,0.0,0.9,1.4,7.1,,2013,2012-13
223.0,Alec Burks,21.0,UTA,SG,64.0,0.0,17.8,2.5,6.1,0.42,0.5,1.4,0.359,2.0,4.6,0.439,0.463,1.4,2.0,0.713,0.6,1.7,2.3,1.4,0.5,0.2,1.2,1.8,7.0,,2013,2012-13
224.0,Gerald Green,27.0,IND,SF,60.0,7.0,18.0,2.6,7.1,0.366,1.0,3.1,0.314,1.6,3.9,0.407,0.435,0.9,1.1,0.8,0.5,1.8,2.4,0.8,0.3,0.4,0.9,1.1,7.0,,2013,2012-13
225.0,Tyler Hansbrough,27.0,IND,PF,81.0,8.0,16.9,2.2,5.0,0.432,0.0,0.0,0.0,2.2,5.0,0.436,0.432,2.7,3.7,0.72,2.0,2.6,4.6,0.4,0.4,0.2,1.0,1.9,7.0,,2013,2012-13
226.0,Brandon Rush,27.0,GSW,SF,2.0,0.0,12.5,3.0,4.5,0.667,0.0,1.0,0.0,3.0,3.5,0.857,0.667,1.0,1.5,0.667,0.0,0.5,0.5,1.0,0.0,0.0,1.5,2.5,7.0,,2013,2012-13
227.0,Rasheed Wallace,38.0,NYK,C,21.0,0.0,14.1,2.6,6.8,0.387,1.0,3.3,0.319,1.6,3.5,0.452,0.465,0.7,1.0,0.7,0.5,3.4,4.0,0.3,0.6,0.7,0.5,1.9,7.0,,2013,2012-13
228.0,Hakim Warrick,30.0,2TM,PF,28.0,14.0,17.5,2.4,5.9,0.406,0.0,0.1,0.0,2.4,5.8,0.414,0.406,2.1,3.1,0.682,0.8,2.4,3.2,0.9,0.5,0.2,1.0,1.3,6.9,,2013,2012-13
228.0,Hakim Warrick,30.0,NOH,PF,1.0,0.0,7.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,,2013,2012-13
228.0,Hakim Warrick,30.0,CHA,PF,27.0,14.0,17.9,2.4,6.0,0.405,0.0,0.1,0.0,2.4,5.9,0.413,0.405,2.1,3.2,0.674,0.8,2.5,3.3,0.9,0.4,0.2,1.1,1.4,7.0,,2013,2012-13
229.0,Jason Maxiell,29.0,DET,PF,72.0,71.0,24.8,2.8,6.3,0.446,0.0,0.0,,2.8,6.3,0.446,0.446,1.3,2.0,0.621,1.9,3.8,5.7,0.8,0.4,1.3,1.1,2.4,6.9,,2013,2012-13
230.0,Jeremy Pargo,26.0,2TM,PG,39.0,11.0,16.8,2.5,6.4,0.396,0.6,1.9,0.338,1.9,4.5,0.42,0.446,1.1,1.6,0.677,0.2,1.1,1.3,2.4,0.3,0.1,1.3,1.2,6.8,,2013,2012-13
230.0,Jeremy Pargo,26.0,CLE,PG,25.0,11.0,17.9,3.0,7.5,0.401,0.7,2.3,0.316,2.3,5.2,0.438,0.449,1.1,1.6,0.683,0.3,1.0,1.3,2.6,0.5,0.1,1.5,1.3,7.8,,2013,2012-13
230.0,Jeremy Pargo,26.0,PHI,SG,14.0,0.0,14.9,1.7,4.5,0.381,0.5,1.2,0.412,1.2,3.3,0.37,0.437,1.0,1.5,0.667,0.1,1.1,1.2,2.0,0.1,0.0,0.9,1.0,4.9,,2013,2012-13
231.0,Iman Shumpert,22.0,NYK,SG,45.0,45.0,22.1,2.4,6.1,0.396,1.1,2.8,0.402,1.3,3.3,0.392,0.489,0.8,1.0,0.766,0.7,2.3,3.0,1.7,1.0,0.2,0.8,2.2,6.8,,2013,2012-13
232.0,Charlie Villanueva,28.0,DET,PF,69.0,0.0,15.8,2.5,6.7,0.377,1.3,3.8,0.347,1.2,3.0,0.415,0.474,0.4,0.7,0.551,0.7,2.8,3.5,0.8,0.4,0.6,0.6,1.4,6.8,,2013,2012-13
233.0,C.J. Watson,28.0,BRK,PG,80.0,8.0,19.0,2.4,5.7,0.418,1.1,2.7,0.411,1.3,3.1,0.424,0.514,0.9,1.1,0.78,0.5,1.3,1.8,2.0,0.8,0.2,0.9,1.5,6.8,,2013,2012-13
234.0,Samuel Dalembert,31.0,MIL,C,47.0,23.0,16.3,2.9,5.4,0.542,0.0,0.0,1.0,2.9,5.4,0.54,0.543,0.8,1.2,0.691,2.2,3.6,5.9,0.4,0.4,1.1,1.1,1.9,6.7,,2013,2012-13
235.0,Jordan Hill,25.0,LAL,PF,29.0,1.0,15.8,2.7,5.3,0.497,0.0,0.1,0.0,2.7,5.3,0.503,0.497,1.4,2.1,0.656,2.8,2.9,5.7,0.4,0.3,0.7,0.9,1.9,6.7,,2013,2012-13
236.0,Josh Howard,32.0,MIN,SF,11.0,4.0,18.8,2.8,7.0,0.403,0.5,1.5,0.313,2.4,5.5,0.426,0.435,0.6,1.1,0.583,0.8,2.5,3.3,0.4,0.9,0.3,0.9,1.6,6.7,,2013,2012-13
237.0,Luc Mbah a Moute,26.0,MIL,SF,58.0,45.0,22.9,2.6,6.5,0.401,0.2,0.6,0.351,2.4,5.9,0.406,0.418,1.2,2.2,0.571,1.5,2.9,4.4,0.9,0.7,0.2,1.2,1.4,6.7,,2013,2012-13
238.0,Shane Battier,34.0,MIA,SF,72.0,20.0,24.8,2.1,5.0,0.42,1.9,4.4,0.43,0.2,0.6,0.348,0.608,0.4,0.5,0.842,0.5,1.8,2.3,1.0,0.6,0.8,0.5,2.1,6.6,6MOY-12,2013,2012-13
239.0,Ivan Johnson,28.0,ATL,PF,69.0,5.0,15.0,2.7,5.2,0.52,0.0,0.2,0.077,2.7,5.0,0.536,0.521,1.2,1.9,0.618,1.1,2.8,3.9,0.7,0.8,0.2,1.0,1.9,6.6,,2013,2012-13
240.0,Cartier Martin,28.0,WAS,SF,41.0,3.0,16.9,2.3,6.1,0.381,1.4,3.6,0.397,0.9,2.6,0.358,0.496,0.5,0.7,0.714,0.3,2.2,2.4,0.5,0.5,0.1,0.8,1.4,6.6,,2013,2012-13
241.0,Steve Novak,29.0,NYK,SF,81.0,1.0,20.3,2.2,5.3,0.414,1.8,4.3,0.425,0.4,1.0,0.367,0.587,0.4,0.4,0.909,0.2,1.7,1.9,0.4,0.3,0.1,0.1,1.2,6.6,,2013,2012-13
242.0,Jannero Pargo,33.0,3TM,PG,32.0,0.0,15.8,2.4,6.6,0.368,1.2,3.6,0.336,1.2,3.0,0.406,0.46,0.4,0.4,0.923,0.3,0.8,1.1,2.1,0.6,0.1,1.3,1.3,6.5,,2013,2012-13
242.0,Jannero Pargo,33.0,WAS,PG,7.0,0.0,14.6,1.1,4.6,0.25,0.4,2.9,0.15,0.7,1.7,0.417,0.297,0.3,0.3,1.0,0.0,0.9,0.9,2.0,0.0,0.1,1.1,1.1,3.0,,2013,2012-13
242.0,Jannero Pargo,33.0,ATL,PG,7.0,0.0,16.1,1.9,5.4,0.342,1.0,2.9,0.35,0.9,2.6,0.333,0.434,0.3,0.3,1.0,0.1,0.9,1.0,2.7,0.4,0.0,0.7,1.1,5.0,,2013,2012-13
242.0,Jannero Pargo,33.0,CHA,PG,18.0,0.0,16.2,3.2,7.9,0.401,1.6,4.2,0.382,1.6,3.7,0.424,0.504,0.4,0.5,0.889,0.5,0.7,1.2,1.9,0.8,0.1,1.6,1.4,8.4,,2013,2012-13
243.0,Quincy Pondexter,24.0,MEM,SF,59.0,1.0,21.1,2.2,5.1,0.428,1.0,2.6,0.395,1.2,2.5,0.463,0.528,1.0,1.3,0.787,0.7,1.5,2.2,1.0,0.6,0.1,0.7,1.6,6.4,,2013,2012-13
244.0,Terrence Ross,21.0,TOR,SG,73.0,2.0,17.0,2.5,6.3,0.407,0.9,2.7,0.332,1.7,3.6,0.464,0.478,0.4,0.6,0.714,0.5,1.5,2.0,0.7,0.6,0.2,0.7,1.7,6.4,,2013,2012-13
245.0,P.J. Tucker,27.0,PHO,SG,79.0,45.0,24.2,2.7,5.6,0.473,0.3,0.9,0.314,2.4,4.7,0.503,0.498,0.8,1.1,0.744,1.7,2.8,4.4,1.4,0.8,0.2,0.8,1.8,6.4,,2013,2012-13
246.0,Damien Wilkins,33.0,PHI,SG,61.0,21.0,18.0,2.4,5.2,0.459,0.3,0.8,0.333,2.1,4.3,0.483,0.486,1.3,1.8,0.743,0.5,1.2,1.7,1.5,0.6,0.3,0.8,1.6,6.4,,2013,2012-13
247.0,Shaun Livingston,27.0,2TM,PG,66.0,16.0,22.0,2.5,5.2,0.48,0.0,0.1,0.0,2.5,5.2,0.485,0.48,1.3,1.5,0.867,0.5,1.9,2.4,3.3,0.7,0.5,1.2,1.9,6.3,,2013,2012-13
247.0,Shaun Livingston,27.0,WAS,PG,17.0,4.0,18.8,1.4,3.9,0.364,0.0,0.2,0.0,1.4,3.7,0.381,0.364,0.9,0.9,1.0,0.1,2.1,2.2,2.2,0.6,0.1,1.0,1.3,3.7,,2013,2012-13
247.0,Shaun Livingston,27.0,CLE,PG,49.0,12.0,23.2,2.9,5.7,0.507,0.0,0.0,0.0,2.9,5.7,0.509,0.507,1.4,1.7,0.843,0.6,1.9,2.5,3.6,0.8,0.6,1.2,2.1,7.2,,2013,2012-13
248.0,Willie Green,31.0,LAC,SG,72.0,60.0,16.5,2.5,5.4,0.461,1.0,2.3,0.428,1.5,3.1,0.486,0.553,0.3,0.4,0.719,0.2,1.1,1.3,0.8,0.4,0.2,0.4,1.3,6.3,,2013,2012-13
249.0,Stephen Jackson,34.0,SAS,SF,55.0,6.0,19.5,2.2,6.0,0.373,0.8,3.1,0.271,1.4,2.9,0.481,0.442,0.9,1.3,0.7,0.4,2.4,2.8,1.5,0.7,0.3,1.4,1.6,6.2,,2013,2012-13
250.0,Austin Rivers,20.0,NOH,SG,61.0,26.0,23.2,2.4,6.4,0.372,0.5,1.4,0.326,1.9,5.0,0.385,0.408,1.0,1.8,0.546,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,6.2,,2013,2012-13
251.0,Darrell Arthur,24.0,MEM,PF,59.0,3.0,16.4,2.7,6.1,0.451,0.1,0.3,0.278,2.7,5.8,0.46,0.458,0.6,0.8,0.717,1.2,1.7,2.9,0.6,0.4,0.6,0.7,2.1,6.1,,2013,2012-13
252.0,Mike James,37.0,DAL,PG,45.0,23.0,19.2,2.2,6.0,0.373,1.1,2.8,0.384,1.2,3.2,0.363,0.461,0.5,0.6,0.793,0.2,1.4,1.6,3.1,0.6,0.1,1.2,2.1,6.1,,2013,2012-13
253.0,John Jenkins,21.0,ATL,SG,61.0,2.0,14.8,2.1,4.8,0.446,0.9,2.3,0.384,1.3,2.6,0.5,0.536,1.0,1.1,0.843,0.3,1.3,1.5,0.9,0.2,0.2,0.7,0.6,6.1,ROY-10,2013,2012-13
254.0,Khris Middleton,21.0,DET,SG,27.0,0.0,17.6,2.3,5.2,0.44,0.5,1.7,0.311,1.8,3.6,0.5,0.489,1.0,1.2,0.844,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,6.1,,2013,2012-13
255.0,Jeff Taylor,23.0,CHA,SF,77.0,29.0,19.6,2.2,5.2,0.431,0.7,2.0,0.344,1.5,3.2,0.486,0.497,1.0,1.3,0.728,0.7,1.3,1.9,0.8,0.6,0.2,0.6,1.8,6.1,,2013,2012-13
256.0,Josh McRoberts,25.0,2TM,PF,67.0,22.0,22.2,2.3,5.1,0.455,0.4,1.3,0.286,2.0,3.9,0.51,0.49,1.0,1.3,0.765,1.4,3.5,4.9,2.1,0.5,0.4,1.0,2.0,6.0,,2013,2012-13
256.0,Josh McRoberts,25.0,ORL,PF,41.0,3.0,16.7,1.5,3.7,0.392,0.4,1.3,0.309,1.0,2.4,0.439,0.448,0.5,0.7,0.733,1.0,2.3,3.3,1.7,0.2,0.3,0.7,1.6,3.9,,2013,2012-13
256.0,Josh McRoberts,25.0,CHA,PF,26.0,19.0,30.8,3.7,7.3,0.505,0.3,1.1,0.241,3.4,6.2,0.553,0.524,1.7,2.1,0.782,2.0,5.2,7.2,2.7,0.8,0.6,1.5,2.5,9.3,,2013,2012-13
257.0,DeMarre Carroll,26.0,UTA,SF,66.0,12.0,16.8,2.3,4.9,0.46,0.3,1.1,0.286,2.0,3.8,0.508,0.491,1.1,1.5,0.765,1.3,1.5,2.8,0.9,0.9,0.4,0.5,1.8,6.0,,2013,2012-13
258.0,John Henson,22.0,MIL,PF,63.0,9.0,13.1,2.6,5.3,0.482,0.0,0.0,0.0,2.6,5.3,0.486,0.482,0.9,1.7,0.533,1.8,2.9,4.7,0.5,0.3,0.7,0.7,1.3,6.0,,2013,2012-13
259.0,Jason Kidd,39.0,NYK,SG,76.0,48.0,26.9,2.0,5.4,0.372,1.5,4.3,0.351,0.5,1.1,0.452,0.511,0.5,0.6,0.833,0.7,3.6,4.3,3.3,1.6,0.3,1.0,1.6,6.0,,2013,2012-13
260.0,Greg Smith,22.0,HOU,C,70.0,10.0,15.9,2.4,3.9,0.62,0.0,0.0,0.0,2.4,3.9,0.623,0.62,1.2,1.9,0.623,1.6,3.0,4.6,0.4,0.3,0.6,0.6,2.5,6.0,,2013,2012-13
261.0,Jared Sullinger,20.0,BOS,PF,45.0,5.0,19.8,2.5,5.0,0.493,0.0,0.1,0.2,2.4,4.9,0.5,0.496,1.0,1.4,0.746,2.0,3.8,5.9,0.8,0.5,0.5,0.6,3.4,6.0,,2013,2012-13
262.0,Zaza Pachulia,28.0,ATL,C,52.0,15.0,21.8,2.2,4.6,0.473,0.0,0.1,0.0,2.2,4.6,0.479,0.473,1.5,2.0,0.757,2.5,3.9,6.5,1.5,0.7,0.2,1.3,2.5,5.9,,2013,2012-13
263.0,Lavoy Allen,23.0,PHI,C,79.0,37.0,21.1,2.6,5.7,0.454,0.0,0.0,0.0,2.6,5.7,0.455,0.454,0.5,0.8,0.717,2.0,3.0,5.0,0.9,0.3,0.7,0.7,2.3,5.8,,2013,2012-13
264.0,Andrew Bogut,28.0,GSW,C,32.0,32.0,24.6,2.6,5.8,0.451,0.0,0.0,1.0,2.6,5.7,0.448,0.454,0.6,1.2,0.5,2.1,5.5,7.7,2.1,0.6,1.7,1.1,2.7,5.8,,2013,2012-13
265.0,Boris Diaw,30.0,SAS,PF,75.0,20.0,22.8,2.4,4.4,0.539,0.4,1.0,0.385,2.0,3.4,0.587,0.584,0.6,0.9,0.723,0.9,2.5,3.4,2.4,0.7,0.4,1.1,1.9,5.8,,2013,2012-13
266.0,Kris Humphries,27.0,BRK,PF,65.0,21.0,18.3,2.1,4.8,0.448,0.0,0.0,0.0,2.1,4.7,0.451,0.448,1.5,1.9,0.789,1.9,3.7,5.6,0.5,0.2,0.5,0.9,2.0,5.8,,2013,2012-13
267.0,Brandon Roy,28.0,MIN,SG,5.0,5.0,24.4,2.2,7.0,0.314,0.0,1.8,0.0,2.2,5.2,0.423,0.314,1.4,2.0,0.7,0.6,2.2,2.8,4.6,0.6,0.0,1.4,1.0,5.8,,2013,2012-13
268.0,Donatas Motiejūnas,22.0,HOU,PF,44.0,14.0,12.2,2.2,4.8,0.455,0.5,1.9,0.289,1.7,3.0,0.562,0.512,0.7,1.2,0.627,0.8,1.3,2.1,0.7,0.2,0.2,0.8,1.7,5.7,,2013,2012-13
269.0,Sebastian Telfair,27.0,2TM,PG,59.0,2.0,16.6,1.9,5.2,0.362,0.9,2.5,0.353,1.0,2.7,0.371,0.448,0.9,1.2,0.783,0.2,1.2,1.4,2.6,0.6,0.2,1.1,1.8,5.6,,2013,2012-13
269.0,Sebastian Telfair,27.0,PHO,PG,46.0,2.0,17.3,2.0,5.4,0.381,0.9,2.5,0.381,1.1,2.9,0.381,0.468,1.0,1.2,0.772,0.3,1.2,1.5,2.5,0.6,0.2,1.2,1.8,6.0,,2013,2012-13
