Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,season_end_year,season
94.0,Ersan İlyasova,29.0,3TM,PF,82.0,52.0,26.1,4.7,10.9,0.431,1.7,4.9,0.353,3.0,6.0,0.496,0.511,2.0,2.5,0.778,1.4,4.5,5.9,1.7,0.7,0.3,1.4,2.6,13.1,,2017,2016-17
94.0,Ersan İlyasova,29.0,OKC,PF,3.0,0.0,20.7,2.0,5.3,0.375,1.0,4.0,0.25,1.0,1.3,0.75,0.469,0.0,0.0,,0.7,4.7,5.3,0.3,1.0,0.3,1.3,1.7,5.0,,2017,2016-17
94.0,Ersan İlyasova,29.0,PHI,PF,53.0,40.0,27.3,5.4,12.2,0.44,2.0,5.6,0.359,3.4,6.6,0.509,0.522,2.1,2.7,0.768,1.3,4.6,5.9,1.8,0.6,0.3,1.5,2.5,14.8,,2017,2016-17
94.0,Ersan İlyasova,29.0,ATL,PF,26.0,12.0,24.3,3.6,8.7,0.412,1.2,3.5,0.348,2.3,5.2,0.455,0.482,2.0,2.5,0.8,1.6,4.2,5.8,1.7,0.8,0.3,1.3,2.8,10.4,,2017,2016-17
95.0,Sean Kilpatrick,27.0,BRK,SG,70.0,24.0,25.1,4.4,10.5,0.415,1.5,4.4,0.341,2.9,6.1,0.468,0.486,2.9,3.5,0.843,0.3,3.7,4.0,2.2,0.6,0.1,1.9,1.7,13.1,,2017,2016-17
96.0,Robert Covington,26.0,PHI,SF,67.0,67.0,31.6,4.4,10.9,0.399,2.0,6.1,0.333,2.3,4.8,0.484,0.492,2.1,2.6,0.822,1.4,5.1,6.5,1.5,1.9,1.0,2.0,3.0,12.9,DPOY-4,2017,2016-17
97.0,Seth Curry,26.0,DAL,PG,70.0,42.0,29.0,4.8,10.0,0.481,2.0,4.6,0.425,2.9,5.4,0.528,0.578,1.2,1.4,0.85,0.4,2.2,2.6,2.7,1.1,0.1,1.3,1.8,12.8,,2017,2016-17
98.0,James Johnson,29.0,MIA,PF,76.0,5.0,27.4,4.8,10.1,0.479,1.1,3.4,0.34,3.7,6.8,0.548,0.535,2.0,2.8,0.707,0.9,4.1,4.9,3.6,1.0,1.1,2.3,2.6,12.8,6MOY-5,2017,2016-17
99.0,Elfrid Payton,22.0,ORL,PG,82.0,58.0,29.4,5.2,11.1,0.471,0.5,1.8,0.274,4.8,9.3,0.509,0.493,1.8,2.6,0.692,1.1,3.6,4.7,6.5,1.1,0.5,2.2,2.2,12.8,,2017,2016-17
100.0,Dario Šarić,22.0,PHI,PF,81.0,36.0,26.3,4.7,11.4,0.411,1.3,4.2,0.311,3.4,7.2,0.469,0.468,2.1,2.7,0.782,1.4,5.0,6.3,2.2,0.7,0.4,2.3,2.0,12.8,ROY-2,2017,2016-17
101.0,Aaron Gordon,21.0,ORL,SF,80.0,72.0,28.7,4.9,10.8,0.454,1.0,3.3,0.288,4.0,7.5,0.528,0.499,2.0,2.7,0.719,1.5,3.6,5.1,1.9,0.8,0.5,1.1,2.2,12.7,,2017,2016-17
102.0,Rodney Hood,24.0,UTA,SG,59.0,55.0,27.0,4.6,11.3,0.408,1.9,5.2,0.371,2.7,6.1,0.44,0.494,1.5,1.9,0.783,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,12.7,,2017,2016-17
103.0,DeAndre Jordan,28.0,LAC,C,81.0,81.0,31.7,5.1,7.1,0.714,0.0,0.0,0.0,5.1,7.1,0.717,0.714,2.5,5.2,0.482,3.7,10.1,13.8,1.2,0.6,1.7,1.4,2.6,12.7,"AS,NBA3",2017,2016-17
104.0,Clint Capela,22.0,HOU,C,65.0,59.0,23.9,5.6,8.7,0.643,0.0,0.0,,5.6,8.7,0.643,0.643,1.4,2.7,0.531,2.7,5.4,8.1,1.0,0.5,1.2,1.3,2.8,12.6,,2017,2016-17
105.0,Pau Gasol,36.0,SAS,C,64.0,39.0,25.4,4.7,9.4,0.502,0.9,1.6,0.538,3.9,7.8,0.494,0.548,2.0,2.9,0.707,1.7,6.2,7.8,2.3,0.4,1.1,1.3,1.7,12.4,,2017,2016-17
106.0,Jamal Crawford,36.0,LAC,SG,82.0,1.0,26.3,4.4,10.6,0.413,1.4,3.9,0.36,3.0,6.7,0.443,0.479,2.1,2.5,0.857,0.2,1.4,1.6,2.6,0.7,0.2,1.6,1.4,12.3,6MOY-7,2017,2016-17
107.0,Austin Rivers,24.0,LAC,SG,74.0,29.0,27.8,4.4,9.9,0.442,1.5,4.0,0.371,2.9,5.8,0.491,0.518,1.8,2.6,0.691,0.3,1.9,2.2,2.8,0.6,0.1,1.6,2.5,12.0,,2017,2016-17
108.0,Jonas Valančiūnas,24.0,TOR,C,80.0,80.0,25.8,4.9,8.8,0.557,0.0,0.0,0.5,4.9,8.8,0.557,0.558,2.2,2.7,0.811,2.8,6.7,9.5,0.7,0.5,0.8,1.3,2.7,12.0,,2017,2016-17
109.0,Jahlil Okafor,21.0,PHI,C,50.0,33.0,22.7,4.8,9.4,0.514,0.0,0.0,,4.8,9.4,0.514,0.514,2.1,3.2,0.671,1.6,3.2,4.8,1.2,0.4,1.0,1.8,2.4,11.8,,2017,2016-17
110.0,Trevor Ariza,31.0,HOU,SF,80.0,80.0,34.7,4.1,10.0,0.409,2.4,6.9,0.344,1.7,3.0,0.556,0.528,1.2,1.6,0.738,0.7,5.1,5.7,2.2,1.8,0.3,0.9,1.7,11.7,,2017,2016-17
111.0,Frank Kaminsky,23.0,CHO,C,75.0,16.0,26.1,4.3,10.7,0.399,1.5,4.7,0.328,2.7,6.0,0.455,0.471,1.6,2.1,0.756,0.8,3.7,4.5,2.2,0.6,0.5,1.0,1.9,11.7,,2017,2016-17
112.0,Greg Monroe,26.0,MIL,C,81.0,0.0,22.5,4.8,9.0,0.533,0.0,0.0,0.0,4.8,8.9,0.536,0.533,2.2,3.0,0.741,2.1,4.5,6.6,2.3,1.1,0.5,1.7,2.1,11.7,6MOY-6,2017,2016-17
113.0,Steven Adams,23.0,OKC,C,80.0,80.0,29.9,4.7,8.2,0.571,0.0,0.0,0.0,4.7,8.2,0.572,0.571,2.0,3.2,0.611,3.5,4.2,7.7,1.1,1.1,1.0,1.8,2.4,11.3,,2017,2016-17
114.0,Marvin Williams,30.0,CHO,PF,76.0,76.0,30.2,3.9,9.3,0.422,1.6,4.7,0.35,2.3,4.6,0.494,0.51,1.7,2.0,0.873,1.2,5.4,6.6,1.4,0.8,0.7,0.8,1.8,11.2,,2017,2016-17
115.0,Ricky Rubio,26.0,MIN,PG,75.0,75.0,32.9,3.5,8.7,0.402,0.8,2.6,0.306,2.7,6.1,0.443,0.448,3.4,3.8,0.891,0.9,3.2,4.1,9.1,1.7,0.1,2.6,2.7,11.1,,2017,2016-17
116.0,Deron Williams,32.0,2TM,PG,64.0,44.0,25.9,4.1,9.4,0.438,1.3,3.7,0.363,2.8,5.7,0.486,0.509,1.4,1.7,0.826,0.2,2.1,2.3,5.6,0.5,0.1,2.2,2.2,11.0,,2017,2016-17
116.0,Deron Williams,32.0,DAL,PG,40.0,40.0,29.3,4.9,11.3,0.43,1.6,4.5,0.348,3.3,6.8,0.485,0.5,1.7,2.1,0.821,0.3,2.2,2.6,6.9,0.6,0.1,2.5,2.4,13.1,,2017,2016-17
116.0,Deron Williams,32.0,CLE,PG,24.0,4.0,20.3,2.8,6.1,0.463,0.9,2.2,0.415,1.9,3.9,0.489,0.537,0.9,1.0,0.84,0.0,1.8,1.9,3.6,0.3,0.3,1.7,1.8,7.5,,2017,2016-17
117.0,Terrence Ross,25.0,2TM,SF,78.0,24.0,25.1,4.2,9.6,0.437,1.8,5.0,0.363,2.4,4.6,0.518,0.532,0.8,1.0,0.831,0.2,2.4,2.6,1.1,1.1,0.4,0.9,1.8,11.0,,2017,2016-17
117.0,Terrence Ross,25.0,TOR,SF,54.0,0.0,22.4,3.9,8.9,0.441,1.8,4.7,0.375,2.1,4.1,0.516,0.541,0.8,0.9,0.82,0.3,2.3,2.6,0.8,1.0,0.4,0.6,1.5,10.4,,2017,2016-17
117.0,Terrence Ross,25.0,ORL,SF,24.0,24.0,31.2,4.8,11.1,0.431,1.9,5.6,0.341,2.9,5.5,0.523,0.517,1.0,1.1,0.852,0.2,2.7,2.8,1.8,1.4,0.5,1.5,2.5,12.5,,2017,2016-17
118.0,Jerryd Bayless,28.0,PHI,PG,3.0,1.0,23.7,3.7,10.7,0.344,0.7,1.7,0.4,3.0,9.0,0.333,0.375,3.0,3.3,0.9,1.0,3.0,4.0,4.3,0.0,0.0,3.0,1.3,11.0,,2017,2016-17
119.0,Kent Bazemore,27.0,ATL,SF,73.0,64.0,26.9,4.0,9.9,0.409,1.3,3.6,0.346,2.8,6.2,0.446,0.473,1.6,2.3,0.708,0.6,2.5,3.2,2.4,1.2,0.7,1.7,2.3,11.0,,2017,2016-17
120.0,Brandon Knight,25.0,PHO,SG,54.0,5.0,21.1,3.9,9.7,0.398,0.8,2.6,0.324,3.0,7.1,0.425,0.441,2.4,2.9,0.857,0.5,1.7,2.2,2.4,0.5,0.1,1.6,1.6,11.0,,2017,2016-17
121.0,Emmanuel Mudiay,20.0,DEN,PG,55.0,41.0,25.6,3.8,10.0,0.377,1.0,3.2,0.315,2.8,6.8,0.408,0.428,2.4,3.0,0.784,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,11.0,,2017,2016-17
122.0,Thaddeus Young,28.0,IND,PF,74.0,74.0,30.2,4.9,9.3,0.527,0.6,1.6,0.381,4.3,7.7,0.557,0.56,0.6,1.2,0.523,1.8,4.3,6.1,1.6,1.5,0.4,1.3,1.8,11.0,,2017,2016-17
123.0,J.J. Barea,32.0,DAL,PG,35.0,6.0,22.0,4.1,9.8,0.414,1.5,4.2,0.358,2.5,5.6,0.456,0.491,1.3,1.5,0.863,0.3,2.1,2.4,5.5,0.4,0.0,1.8,0.9,10.9,,2017,2016-17
124.0,Justise Winslow,20.0,MIA,SF,18.0,15.0,34.7,4.4,12.5,0.356,0.4,1.9,0.2,4.1,10.6,0.384,0.371,1.6,2.6,0.617,1.3,3.9,5.2,3.7,1.4,0.3,1.8,2.9,10.9,,2017,2016-17
125.0,Taj Gibson,31.0,2TM,PF,78.0,71.0,25.5,4.7,9.1,0.515,0.0,0.2,0.231,4.6,8.9,0.52,0.517,1.4,2.0,0.715,2.0,4.2,6.2,0.9,0.5,0.8,1.3,2.1,10.8,,2017,2016-17
125.0,Taj Gibson,31.0,CHI,PF,55.0,55.0,27.3,5.0,9.6,0.521,0.0,0.2,0.167,5.0,9.4,0.529,0.523,1.5,2.2,0.714,2.2,4.8,6.9,1.1,0.5,0.9,1.4,2.2,11.6,,2017,2016-17
125.0,Taj Gibson,31.0,OKC,PF,23.0,16.0,21.2,3.9,7.8,0.497,0.0,0.0,1.0,3.8,7.7,0.494,0.5,1.2,1.7,0.718,1.7,2.8,4.5,0.6,0.6,0.7,1.2,1.7,9.0,,2017,2016-17
126.0,Terrence Jones,25.0,2TM,PF,54.0,12.0,23.5,4.3,9.1,0.47,0.4,1.4,0.253,3.9,7.7,0.508,0.489,1.9,3.1,0.606,1.2,4.5,5.7,1.1,0.7,1.0,0.9,1.2,10.8,,2017,2016-17
126.0,Terrence Jones,25.0,NOP,PF,51.0,12.0,24.8,4.5,9.6,0.472,0.4,1.5,0.253,4.2,8.1,0.512,0.492,2.0,3.3,0.606,1.3,4.7,5.9,1.2,0.8,1.0,0.9,1.3,11.5,,2017,2016-17
126.0,Terrence Jones,25.0,MIL,PF,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,,2017,2016-17
127.0,Marcin Gortat,32.0,WAS,C,82.0,82.0,31.2,4.8,8.2,0.579,0.0,0.0,0.0,4.8,8.2,0.58,0.579,1.3,1.9,0.648,2.9,7.5,10.4,1.5,0.5,0.7,1.5,2.6,10.8,,2017,2016-17
128.0,Courtney Lee,31.0,NYK,SG,77.0,74.0,31.9,4.2,9.1,0.456,1.4,3.5,0.401,2.8,5.6,0.49,0.533,1.1,1.3,0.867,0.7,2.7,3.4,2.3,1.1,0.3,0.9,1.8,10.8,,2017,2016-17
129.0,Allen Crabbe,24.0,POR,SG,79.0,7.0,28.5,3.8,8.2,0.468,1.7,3.8,0.444,2.1,4.4,0.49,0.572,1.3,1.6,0.847,0.2,2.6,2.9,1.2,0.7,0.3,0.8,2.2,10.7,,2017,2016-17
130.0,C.J. Miles,29.0,IND,SF,76.0,29.0,23.4,3.7,8.5,0.434,2.2,5.4,0.413,1.5,3.1,0.471,0.565,1.1,1.2,0.903,0.4,2.6,3.0,0.6,0.6,0.3,0.5,2.0,10.7,,2017,2016-17
131.0,Alex Poythress,23.0,PHI,PF,6.0,1.0,26.2,4.2,9.0,0.463,1.0,3.2,0.316,3.2,5.8,0.543,0.519,1.3,1.7,0.8,1.8,3.0,4.8,0.8,0.5,0.3,0.5,2.3,10.7,,2017,2016-17
132.0,Buddy Hield,24.0,2TM,SG,82.0,55.0,23.0,4.0,9.4,0.426,1.8,4.6,0.391,2.2,4.7,0.461,0.523,0.8,0.9,0.842,0.4,2.9,3.3,1.5,0.5,0.1,1.2,1.4,10.6,ROY-4,2017,2016-17
132.0,Buddy Hield,24.0,NOP,SG,57.0,37.0,20.4,3.2,8.3,0.393,1.6,4.2,0.369,1.7,4.0,0.417,0.487,0.5,0.6,0.879,0.3,2.6,2.9,1.4,0.3,0.1,0.8,1.4,8.6,,2017,2016-17
132.0,Buddy Hield,24.0,SAC,SG,25.0,18.0,29.1,5.7,11.8,0.48,2.4,5.5,0.428,3.3,6.3,0.525,0.579,1.4,1.7,0.814,0.6,3.5,4.1,1.8,0.8,0.1,2.1,1.4,15.1,,2017,2016-17
133.0,Nikola Mirotić,25.0,CHI,PF,70.0,15.0,24.0,3.7,8.9,0.413,1.8,5.4,0.342,1.8,3.5,0.52,0.516,1.4,1.8,0.773,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,10.6,,2017,2016-17
134.0,Marcus Smart,22.0,BOS,SG,79.0,24.0,30.4,3.4,9.5,0.359,1.2,4.2,0.283,2.2,5.3,0.42,0.422,2.6,3.2,0.812,1.0,2.9,3.9,4.6,1.6,0.4,2.0,2.4,10.6,,2017,2016-17
135.0,Marco Belinelli,30.0,CHO,SG,74.0,0.0,24.0,3.6,8.3,0.429,1.4,3.8,0.36,2.2,4.5,0.488,0.512,2.0,2.3,0.893,0.2,2.2,2.4,2.0,0.6,0.1,0.9,1.2,10.5,,2017,2016-17
136.0,Wayne Ellington,29.0,MIA,SG,62.0,13.0,24.2,3.7,9.0,0.416,2.4,6.4,0.378,1.3,2.6,0.509,0.55,0.6,0.7,0.86,0.3,1.8,2.1,1.1,0.6,0.1,0.5,1.1,10.5,,2017,2016-17
137.0,Mason Plumlee,26.0,2TM,C,81.0,64.0,26.5,4.1,7.7,0.536,0.0,0.1,0.0,4.1,7.6,0.541,0.536,2.1,3.7,0.58,2.1,5.4,7.5,3.5,0.9,1.1,1.7,2.8,10.4,,2017,2016-17
137.0,Mason Plumlee,26.0,POR,C,54.0,54.0,28.1,4.4,8.2,0.532,0.0,0.1,0.0,4.4,8.1,0.538,0.532,2.4,4.1,0.567,2.2,5.8,8.0,4.0,0.9,1.2,1.6,2.8,11.1,,2017,2016-17
137.0,Mason Plumlee,26.0,DEN,C,27.0,10.0,23.4,3.7,6.7,0.547,0.0,0.0,0.0,3.7,6.7,0.55,0.547,1.7,2.8,0.618,1.9,4.6,6.4,2.6,0.7,1.1,1.7,2.9,9.1,,2017,2016-17
138.0,Robin Lopez,28.0,CHI,C,81.0,81.0,28.0,4.7,9.6,0.493,0.0,0.0,0.0,4.7,9.5,0.494,0.493,0.9,1.3,0.721,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,10.4,,2017,2016-17
139.0,Tyreke Evans,27.0,2TM,SF,40.0,6.0,19.7,3.8,9.3,0.405,1.1,3.0,0.356,2.7,6.3,0.429,0.462,1.7,2.3,0.75,0.3,3.1,3.4,3.1,0.9,0.2,1.5,1.5,10.3,,2017,2016-17
139.0,Tyreke Evans,27.0,NOP,SF,26.0,0.0,18.2,3.5,8.7,0.401,0.8,2.7,0.3,2.7,6.0,0.446,0.447,1.7,2.2,0.776,0.2,3.1,3.3,3.5,0.9,0.2,1.5,1.6,9.5,,2017,2016-17
139.0,Tyreke Evans,27.0,SAC,SF,14.0,6.0,22.4,4.2,10.2,0.413,1.5,3.4,0.438,2.7,6.8,0.4,0.486,1.7,2.4,0.706,0.5,3.1,3.6,2.4,0.9,0.4,1.6,1.4,11.6,,2017,2016-17
140.0,Cody Zeller,24.0,CHO,C,62.0,58.0,27.8,4.1,7.1,0.571,0.0,0.0,0.0,4.1,7.1,0.572,0.571,2.1,3.2,0.679,2.2,4.4,6.5,1.6,1.0,0.9,1.0,3.0,10.3,,2017,2016-17
141.0,Jusuf Nurkić,22.0,2TM,C,65.0,48.0,21.4,4.2,8.2,0.507,0.0,0.0,0.0,4.2,8.2,0.508,0.507,1.8,3.2,0.571,2.4,4.8,7.2,1.9,0.8,1.1,2.2,2.5,10.2,,2017,2016-17
141.0,Jusuf Nurkić,22.0,DEN,C,45.0,29.0,17.9,3.4,6.6,0.507,0.0,0.0,,3.4,6.6,0.507,0.507,1.2,2.5,0.496,2.0,3.8,5.8,1.3,0.6,0.8,1.8,2.0,8.0,,2017,2016-17
141.0,Jusuf Nurkić,22.0,POR,C,20.0,19.0,29.2,6.0,11.8,0.508,0.0,0.1,0.0,6.0,11.8,0.511,0.508,3.2,4.9,0.66,3.3,7.1,10.4,3.2,1.3,1.9,3.1,3.7,15.2,,2017,2016-17
142.0,Malcolm Brogdon,24.0,MIL,SG,75.0,28.0,26.4,3.9,8.5,0.457,1.0,2.6,0.404,2.8,5.9,0.48,0.518,1.5,1.7,0.865,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,10.2,"ROY-1,6MOY-11",2017,2016-17
143.0,Draymond Green,26.0,GSW,PF,76.0,76.0,32.5,3.6,8.6,0.418,1.1,3.5,0.308,2.5,5.1,0.494,0.481,2.0,2.8,0.709,1.3,6.6,7.9,7.0,2.0,1.4,2.4,2.9,10.2,"DPOY-1,AS,NBA3,DEF1",2017,2016-17
144.0,Jon Leuer,27.0,DET,PF,75.0,34.0,25.9,4.1,8.6,0.48,0.7,2.2,0.293,3.5,6.4,0.545,0.518,1.3,1.5,0.867,1.4,4.0,5.4,1.5,0.4,0.3,0.9,1.9,10.2,,2017,2016-17
145.0,Josh Richardson,23.0,MIA,SG,53.0,34.0,30.5,3.8,9.7,0.394,1.4,4.3,0.33,2.4,5.4,0.444,0.467,1.1,1.5,0.779,0.7,2.5,3.2,2.6,1.1,0.7,1.2,2.5,10.2,,2017,2016-17
146.0,Kyle Korver,35.0,2TM,SG,67.0,22.0,26.2,3.6,7.7,0.464,2.4,5.4,0.451,1.1,2.3,0.494,0.621,0.6,0.6,0.905,0.1,2.7,2.8,1.6,0.5,0.3,1.0,1.6,10.1,,2017,2016-17
146.0,Kyle Korver,35.0,ATL,SG,32.0,21.0,27.9,3.4,7.7,0.439,2.0,5.0,0.409,1.3,2.7,0.494,0.571,0.8,0.8,0.889,0.0,2.8,2.8,2.3,0.7,0.4,1.3,1.5,9.5,,2017,2016-17
146.0,Kyle Korver,35.0,CLE,SG,35.0,1.0,24.5,3.7,7.7,0.487,2.8,5.7,0.485,1.0,2.0,0.493,0.667,0.4,0.4,0.933,0.2,2.6,2.8,1.0,0.3,0.2,0.8,1.7,10.7,,2017,2016-17
147.0,Tony Parker,34.0,SAS,PG,63.0,63.0,25.2,4.2,9.0,0.466,0.4,1.1,0.333,3.8,7.9,0.484,0.486,1.3,1.9,0.726,0.1,1.7,1.8,4.5,0.5,0.0,1.4,1.5,10.1,,2017,2016-17
148.0,Yogi Ferrell,23.0,2TM,PG,46.0,29.0,26.0,3.5,8.6,0.406,1.5,3.8,0.386,2.0,4.7,0.422,0.492,1.6,1.9,0.831,0.4,2.0,2.4,3.7,0.9,0.2,1.5,2.0,10.0,ROY-8,2017,2016-17
148.0,Yogi Ferrell,23.0,BRK,PG,10.0,0.0,15.1,1.8,4.9,0.367,0.8,2.7,0.296,1.0,2.2,0.455,0.449,1.0,1.6,0.625,0.4,0.8,1.2,1.7,0.2,0.2,1.4,1.1,5.4,,2017,2016-17
148.0,Yogi Ferrell,23.0,DAL,PG,36.0,29.0,29.1,3.9,9.6,0.412,1.7,4.1,0.403,2.3,5.4,0.418,0.499,1.8,2.0,0.877,0.4,2.3,2.8,4.3,1.1,0.2,1.6,2.2,11.3,,2017,2016-17
149.0,Trevor Booker,29.0,BRK,PF,71.0,43.0,24.7,4.3,8.3,0.516,0.4,1.1,0.321,3.9,7.2,0.546,0.537,1.0,1.5,0.673,2.0,6.0,8.0,1.9,1.1,0.4,1.8,2.1,10.0,,2017,2016-17
150.0,Gorgui Dieng,27.0,MIN,PF,82.0,82.0,32.4,4.0,8.1,0.502,0.2,0.5,0.372,3.9,7.5,0.511,0.514,1.7,2.0,0.814,2.3,5.6,7.9,1.9,1.1,1.2,1.3,3.1,10.0,,2017,2016-17
151.0,Maurice Harkless,23.0,POR,SF,77.0,69.0,28.9,4.1,8.1,0.503,0.9,2.5,0.351,3.2,5.6,0.572,0.558,1.0,1.6,0.621,1.6,2.8,4.4,1.1,1.1,0.9,1.1,2.8,10.0,,2017,2016-17
152.0,Ty Lawson,29.0,SAC,PG,69.0,24.0,25.1,3.4,7.6,0.454,0.5,1.7,0.288,2.9,5.9,0.502,0.487,2.5,3.1,0.797,0.6,2.0,2.6,4.8,1.1,0.1,1.9,1.7,9.9,,2017,2016-17
153.0,Shabazz Muhammad,24.0,MIN,SF,78.0,1.0,19.4,3.7,7.7,0.482,0.6,1.9,0.338,3.1,5.8,0.528,0.523,1.9,2.4,0.774,1.1,1.7,2.8,0.4,0.3,0.1,0.7,1.1,9.9,,2017,2016-17
154.0,Jamal Murray,19.0,DEN,SG,82.0,10.0,21.5,3.6,8.9,0.404,1.4,4.2,0.334,2.2,4.7,0.466,0.483,1.3,1.5,0.883,0.5,2.1,2.6,2.1,0.6,0.3,1.4,1.5,9.9,ROY-5,2017,2016-17
155.0,Richaun Holmes,23.0,PHI,C,57.0,17.0,20.9,4.0,7.2,0.558,0.5,1.4,0.351,3.6,5.9,0.606,0.591,1.3,1.8,0.699,1.6,3.8,5.5,1.0,0.7,1.0,1.0,2.4,9.8,,2017,2016-17
156.0,Jeremy Lamb,24.0,CHO,SG,62.0,5.0,18.4,3.6,7.9,0.46,0.7,2.4,0.281,3.0,5.6,0.536,0.502,1.8,2.1,0.853,0.5,3.8,4.3,1.2,0.4,0.4,0.6,1.6,9.7,,2017,2016-17
157.0,Kenneth Faried,27.0,DEN,PF,61.0,34.0,21.2,3.7,6.8,0.548,0.0,0.1,0.0,3.7,6.7,0.556,0.548,2.1,3.1,0.693,3.0,4.6,7.6,0.9,0.7,0.7,1.0,2.0,9.6,,2017,2016-17
158.0,E'Twaun Moore,27.0,NOP,SG,73.0,22.0,24.9,3.9,8.5,0.457,1.1,2.8,0.37,2.8,5.6,0.501,0.519,0.8,1.0,0.77,0.5,1.6,2.1,2.2,0.7,0.4,0.8,1.8,9.6,,2017,2016-17
159.0,Patrick Beverley,28.0,HOU,SG,67.0,67.0,30.7,3.4,8.1,0.42,1.6,4.3,0.382,1.8,3.8,0.463,0.521,1.1,1.4,0.768,1.4,4.4,5.9,4.2,1.5,0.4,1.5,3.3,9.5,"DPOY-8,DEF1",2017,2016-17
160.0,Derrick Favors,25.0,UTA,PF,50.0,39.0,23.7,4.1,8.3,0.487,0.1,0.2,0.3,4.0,8.1,0.491,0.49,1.3,2.2,0.615,1.8,4.3,6.1,1.1,0.9,0.8,1.2,2.1,9.5,,2017,2016-17
161.0,Patty Mills,28.0,SAS,PG,80.0,8.0,21.9,3.4,7.8,0.44,1.8,4.4,0.414,1.6,3.3,0.474,0.558,0.8,1.0,0.825,0.3,1.5,1.8,3.5,0.8,0.0,1.3,1.4,9.5,6MOY-8,2017,2016-17
162.0,Nik Stauskas,23.0,PHI,SG,80.0,27.0,27.4,3.1,7.9,0.396,1.7,4.5,0.368,1.5,3.4,0.433,0.5,1.5,1.9,0.813,0.3,2.6,2.8,2.4,0.6,0.4,1.6,1.8,9.5,,2017,2016-17
163.0,Michael Beasley,28.0,MIL,PF,56.0,6.0,16.7,3.9,7.3,0.532,0.3,0.8,0.419,3.5,6.5,0.545,0.554,1.4,1.9,0.743,0.7,2.7,3.4,0.9,0.5,0.5,1.2,1.6,9.4,,2017,2016-17
164.0,Brandon Ingram,19.0,LAL,SF,79.0,40.0,28.8,3.5,8.7,0.402,0.7,2.4,0.294,2.8,6.3,0.443,0.442,1.7,2.7,0.621,0.8,3.2,4.0,2.1,0.6,0.5,1.5,2.0,9.4,,2017,2016-17
165.0,Ish Smith,28.0,DET,PG,81.0,32.0,24.1,4.1,9.2,0.439,0.3,1.3,0.267,3.7,8.0,0.467,0.458,0.9,1.3,0.706,0.3,2.6,2.9,5.2,0.8,0.4,1.4,1.6,9.4,,2017,2016-17
166.0,Cory Joseph,25.0,TOR,PG,80.0,22.0,25.0,3.7,8.3,0.452,0.6,1.7,0.356,3.1,6.6,0.477,0.489,1.2,1.5,0.77,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,9.3,,2017,2016-17
167.0,Marquese Chriss,19.0,PHO,PF,82.0,75.0,21.3,3.5,7.7,0.449,0.9,2.7,0.321,2.6,5.0,0.52,0.506,1.4,2.2,0.624,1.2,3.1,4.2,0.7,0.8,0.9,1.3,3.2,9.2,ROY-7,2017,2016-17
168.0,Jeff Green,30.0,ORL,PF,69.0,11.0,22.2,3.2,8.1,0.394,0.8,2.8,0.275,2.4,5.3,0.458,0.442,2.1,2.4,0.863,0.6,2.5,3.1,1.2,0.5,0.2,1.1,1.5,9.2,,2017,2016-17
169.0,Gerald Henderson,29.0,PHI,SG,72.0,41.0,23.2,3.3,7.7,0.423,0.8,2.4,0.353,2.4,5.3,0.455,0.478,1.8,2.3,0.806,0.5,2.1,2.6,1.6,0.6,0.2,0.9,1.8,9.2,,2017,2016-17
170.0,Joe Johnson,35.0,UTA,SF,78.0,14.0,23.6,3.5,8.0,0.436,1.4,3.3,0.411,2.1,4.7,0.454,0.521,0.8,1.0,0.818,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,9.2,,2017,2016-17
171.0,Michael Kidd-Gilchrist,23.0,CHO,SF,81.0,81.0,29.0,3.6,7.6,0.477,0.0,0.1,0.111,3.6,7.5,0.483,0.478,1.9,2.4,0.784,1.9,5.0,7.0,1.4,1.0,1.0,0.7,2.3,9.2,,2017,2016-17
172.0,Jameer Nelson,34.0,DEN,PG,75.0,39.0,27.3,3.6,8.1,0.444,1.4,3.6,0.388,2.2,4.4,0.489,0.531,0.6,0.8,0.714,0.4,2.2,2.6,5.1,0.7,0.1,1.7,2.6,9.2,,2017,2016-17
173.0,Tony Allen,35.0,MEM,SG,71.0,66.0,27.0,3.9,8.4,0.461,0.2,0.8,0.278,3.6,7.6,0.479,0.473,1.1,1.8,0.615,2.3,3.2,5.5,1.4,1.6,0.4,1.4,2.5,9.1,DEF2,2017,2016-17
174.0,Channing Frye,33.0,CLE,C,74.0,15.0,18.9,3.2,7.0,0.458,1.9,4.5,0.409,1.4,2.5,0.546,0.589,0.9,1.0,0.851,0.5,3.4,3.9,0.6,0.4,0.5,0.7,1.9,9.1,,2017,2016-17
