Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,season_end_year,season
104.0,Brandon Miller,23.0,CHO,SF,2.0,2.0,20.0,5.0,12.5,0.4,1.0,5.5,0.182,4.0,7.0,0.571,0.44,3.5,5.0,0.7,0.0,0.0,0.0,4.0,0.5,0.5,1.5,2.5,14.5,,2026,2025-26
105.0,Jabari Smith Jr.,22.0,HOU,PF,11.0,11.0,33.0,5.4,11.7,0.457,2.0,5.4,0.373,3.4,6.4,0.529,0.543,1.7,2.1,0.826,1.2,5.2,6.4,1.6,0.8,0.8,1.0,2.7,14.5,,2026,2025-26
106.0,Walker Kessler,24.0,UTA,C,5.0,5.0,30.8,5.2,7.4,0.703,1.2,1.6,0.75,4.0,5.8,0.69,0.784,2.8,4.0,0.7,4.6,6.2,10.8,3.0,1.4,1.8,3.2,4.4,14.4,,2026,2025-26
107.0,Russell Westbrook,37.0,SAC,SF,14.0,8.0,28.5,5.1,11.6,0.436,2.1,5.3,0.405,2.9,6.4,0.461,0.528,2.1,3.1,0.674,1.7,4.9,6.6,6.4,1.0,0.1,3.2,2.1,14.4,,2026,2025-26
108.0,Donte DiVincenzo,29.0,MIN,SG,13.0,13.0,30.7,4.4,10.3,0.425,2.9,7.8,0.376,1.5,2.5,0.576,0.567,2.4,2.8,0.861,0.9,2.9,3.8,3.5,1.1,0.5,1.5,2.4,14.1,,2026,2025-26
109.0,Cedric Coward,22.0,MEM,SG,14.0,1.0,26.7,4.6,9.6,0.478,1.6,4.4,0.371,2.9,5.1,0.569,0.563,3.2,3.6,0.9,1.6,4.4,6.1,3.0,0.9,0.4,1.2,2.0,14.0,,2026,2025-26
110.0,Dylan Harper,19.0,SAS,SG,6.0,0.0,23.3,5.3,10.7,0.5,0.8,2.3,0.357,4.5,8.3,0.54,0.539,2.5,3.0,0.833,0.8,3.2,4.0,3.8,0.7,0.0,1.8,3.0,14.0,,2026,2025-26
111.0,Obi Toppin,27.0,IND,PF,3.0,0.0,27.3,5.0,12.0,0.417,1.0,5.7,0.176,4.0,6.3,0.632,0.458,3.0,3.0,1.0,1.0,5.7,6.7,1.7,1.0,0.0,2.0,2.3,14.0,,2026,2025-26
112.0,Kevin Huerter,27.0,CHI,SF,12.0,3.0,26.6,5.3,10.6,0.496,1.4,4.7,0.304,3.8,5.9,0.648,0.563,2.0,2.4,0.828,0.8,3.5,4.3,2.9,1.0,1.0,1.7,2.7,13.9,,2026,2025-26
113.0,Ausar Thompson,23.0,DET,SF,10.0,10.0,29.1,5.8,11.5,0.504,0.4,1.3,0.308,5.4,10.2,0.529,0.522,1.9,3.9,0.487,2.0,4.6,6.6,3.4,1.8,0.7,1.4,2.9,13.9,,2026,2025-26
114.0,Jonathan Kuminga,23.0,GSW,PF,13.0,12.0,27.7,5.0,10.5,0.478,0.9,2.8,0.324,4.1,7.6,0.535,0.522,2.8,3.7,0.771,1.6,5.0,6.6,2.8,0.4,0.3,2.7,1.9,13.8,,2026,2025-26
115.0,Devin Vassell,25.0,SAS,SG,13.0,13.0,33.1,5.0,12.3,0.406,2.5,7.2,0.34,2.5,5.1,0.5,0.506,1.4,1.8,0.783,0.4,3.2,3.5,2.4,1.1,0.2,1.2,2.1,13.8,,2026,2025-26
116.0,Tobias Harris,33.0,DET,PF,6.0,6.0,32.2,4.7,11.8,0.394,1.3,4.7,0.286,3.3,7.2,0.465,0.451,2.8,3.0,0.944,0.8,5.2,6.0,2.8,0.8,0.2,1.3,3.0,13.5,,2026,2025-26
117.0,Kyle Kuzma,30.0,MIL,PF,13.0,4.0,26.0,5.1,9.9,0.512,0.9,3.3,0.279,4.2,6.6,0.628,0.558,2.5,3.2,0.78,0.6,3.8,4.4,1.7,0.8,0.6,1.3,2.5,13.5,,2026,2025-26
118.0,Sam Merrill,29.0,CLE,SG,11.0,7.0,25.7,4.3,9.6,0.443,3.5,8.2,0.422,0.8,1.5,0.563,0.623,1.4,1.5,0.938,0.7,1.1,1.8,2.5,0.5,0.2,0.8,3.1,13.4,,2026,2025-26
119.0,Anfernee Simons,26.0,BOS,SG,14.0,0.0,24.4,4.7,11.6,0.405,2.7,6.9,0.396,2.0,4.8,0.418,0.521,1.3,1.4,0.9,0.4,1.7,2.1,2.4,0.4,0.2,1.2,2.1,13.4,,2026,2025-26
120.0,Tre Jones,26.0,CHI,PG,11.0,11.0,29.9,4.4,8.8,0.495,0.5,1.5,0.353,3.8,7.3,0.525,0.526,4.0,4.7,0.846,0.8,3.2,4.0,5.5,2.1,0.2,1.6,2.0,13.3,,2026,2025-26
121.0,Moses Moody,23.0,GSW,SG,13.0,5.0,24.2,4.1,9.2,0.442,3.0,6.6,0.453,1.1,2.6,0.412,0.604,2.0,2.4,0.839,0.5,2.3,2.8,1.5,0.9,0.8,1.2,1.8,13.2,,2026,2025-26
122.0,Malik Monk,27.0,SAC,SG,11.0,0.0,24.3,4.7,10.4,0.456,2.0,4.5,0.44,2.7,5.8,0.469,0.553,1.6,1.8,0.9,0.3,1.3,1.5,2.1,0.9,0.5,1.0,1.7,13.1,,2026,2025-26
123.0,Zach Edey,23.0,MEM,C,1.0,1.0,25.0,3.0,7.0,0.429,0.0,1.0,0.0,3.0,6.0,0.5,0.429,7.0,9.0,0.778,2.0,5.0,7.0,0.0,2.0,2.0,1.0,4.0,13.0,,2026,2025-26
124.0,Darius Garland,26.0,CLE,PG,3.0,3.0,24.3,4.0,12.0,0.333,2.3,6.3,0.368,1.7,5.7,0.294,0.431,2.7,2.7,1.0,1.0,2.0,3.0,5.0,1.0,0.0,1.7,2.0,13.0,,2026,2025-26
125.0,Max Christie,22.0,DAL,SG,14.0,11.0,30.6,4.4,9.3,0.477,2.7,5.9,0.458,1.7,3.4,0.511,0.623,1.3,1.7,0.75,0.1,3.5,3.6,2.7,0.6,0.6,1.1,1.9,12.9,,2026,2025-26
126.0,Zaccharie Risacher,20.0,ATL,SF,12.0,12.0,24.8,5.1,10.7,0.477,1.7,4.8,0.345,3.4,5.8,0.586,0.555,1.1,1.6,0.684,0.6,2.1,2.7,1.5,1.2,0.6,0.8,1.8,12.9,,2026,2025-26
127.0,Isaiah Hartenstein,27.0,OKC,C,14.0,14.0,28.6,5.6,8.1,0.69,0.0,0.2,0.0,5.6,7.9,0.709,0.69,1.6,2.4,0.667,3.4,7.8,11.2,3.1,1.3,0.6,2.1,3.0,12.7,,2026,2025-26
128.0,Santi Aldama,25.0,MEM,PF,14.0,0.0,25.6,4.9,10.6,0.463,1.4,4.6,0.313,3.5,6.1,0.576,0.53,1.4,2.4,0.576,1.6,5.3,6.9,2.5,1.1,0.6,1.3,1.6,12.6,,2026,2025-26
129.0,Reed Sheppard,21.0,HOU,PG,12.0,0.0,22.9,4.7,9.5,0.491,2.8,5.8,0.478,1.9,3.8,0.511,0.636,0.5,0.8,0.667,0.3,2.4,2.7,3.1,1.6,0.3,1.3,2.0,12.6,,2026,2025-26
130.0,Duncan Robinson,31.0,DET,SF,13.0,13.0,32.2,4.2,9.2,0.454,3.0,6.9,0.433,1.2,2.2,0.517,0.618,1.2,1.6,0.762,0.4,2.5,2.8,1.8,0.8,0.4,0.6,2.8,12.5,,2026,2025-26
131.0,Jalen Suggs,24.0,ORL,PG,10.0,10.0,22.1,4.2,7.8,0.538,1.8,4.5,0.4,2.4,3.3,0.727,0.654,2.3,2.6,0.885,0.7,3.2,3.9,4.4,1.6,0.3,3.0,3.5,12.5,,2026,2025-26
132.0,Saddiq Bey,26.0,NOP,SF,13.0,7.0,27.5,4.4,10.2,0.429,2.2,5.4,0.4,2.2,4.8,0.46,0.534,1.5,2.1,0.704,1.8,3.0,4.8,2.0,0.8,0.0,0.7,1.0,12.4,,2026,2025-26
133.0,Wendell Carter Jr.,26.0,ORL,C,14.0,14.0,29.9,4.1,7.9,0.527,1.3,2.9,0.45,2.9,5.0,0.571,0.609,2.9,3.6,0.784,3.0,4.4,7.4,1.8,0.6,0.9,2.1,4.1,12.4,,2026,2025-26
134.0,Toumani Camara,25.0,POR,PF,13.0,13.0,34.6,4.5,11.1,0.41,2.1,6.6,0.314,2.5,4.5,0.552,0.503,1.2,1.6,0.714,1.9,3.3,5.2,2.9,1.1,0.5,2.0,3.2,12.3,,2026,2025-26
135.0,Dennis Schröder,32.0,SAC,PG,14.0,12.0,30.4,4.6,11.6,0.401,1.6,4.6,0.344,3.1,7.0,0.439,0.469,1.4,1.9,0.769,0.3,3.4,3.6,5.9,1.1,0.2,1.9,1.9,12.3,,2026,2025-26
136.0,D'Angelo Russell,29.0,DAL,PG,14.0,3.0,22.0,4.1,10.9,0.382,1.2,5.0,0.243,2.9,5.9,0.5,0.438,2.7,3.9,0.704,0.4,2.4,2.9,4.9,0.6,0.1,2.2,1.3,12.2,,2026,2025-26
137.0,Harrison Barnes,33.0,SAS,PF,13.0,13.0,29.7,4.0,7.4,0.542,2.5,5.1,0.485,1.5,2.3,0.667,0.708,1.6,1.8,0.913,0.6,2.2,2.8,2.1,1.1,0.3,1.5,1.8,12.1,,2026,2025-26
138.0,Myles Turner,29.0,MIL,C,14.0,14.0,29.4,4.2,9.6,0.44,2.3,5.6,0.41,1.9,4.0,0.482,0.56,1.4,2.1,0.69,1.2,5.0,6.2,1.9,1.1,1.8,1.4,2.8,12.1,,2026,2025-26
139.0,John Collins,28.0,LAC,PF,13.0,4.0,25.2,4.8,9.3,0.512,0.9,2.8,0.333,3.8,6.5,0.588,0.562,1.5,2.0,0.769,1.4,3.2,4.6,0.7,0.9,0.5,2.0,2.2,12.0,,2026,2025-26
140.0,Tim Hardaway Jr.,33.0,DEN,SG,12.0,1.0,23.3,3.9,8.2,0.48,2.8,5.6,0.493,1.2,2.6,0.452,0.648,1.4,1.5,0.944,0.3,1.7,1.9,1.6,0.4,0.1,0.3,1.3,12.0,,2026,2025-26
141.0,Brandin Podziemski,22.0,GSW,SG,15.0,7.0,28.4,4.3,9.5,0.455,1.9,4.9,0.384,2.5,4.7,0.529,0.552,1.4,1.9,0.75,0.4,4.1,4.5,3.1,1.3,0.3,1.3,2.3,11.9,,2026,2025-26
142.0,Quenton Jackson,27.0,IND,PG,5.0,3.0,20.2,4.0,7.4,0.541,1.2,2.4,0.5,2.8,5.0,0.56,0.622,2.6,3.6,0.722,1.0,2.4,3.4,3.6,1.0,0.2,1.2,2.0,11.8,,2026,2025-26
143.0,Tristan Da Silva,24.0,ORL,SF,14.0,2.0,23.1,4.1,8.5,0.487,2.0,4.9,0.406,2.1,3.6,0.6,0.605,1.4,1.7,0.792,0.9,2.9,3.9,1.0,0.9,0.2,0.9,0.9,11.6,,2026,2025-26
144.0,Tari Eason,24.0,HOU,PF,11.0,1.0,23.2,4.3,8.6,0.495,2.5,4.8,0.509,1.8,3.8,0.476,0.637,0.5,0.6,0.714,1.5,3.7,5.2,1.6,0.8,0.5,1.7,1.6,11.5,,2026,2025-26
145.0,Tre Johnson,19.0,WAS,SG,13.0,4.0,25.2,4.3,10.2,0.424,1.9,5.2,0.373,2.4,5.0,0.477,0.519,0.9,1.1,0.857,0.5,2.7,3.2,1.4,0.3,0.5,1.5,1.9,11.5,,2026,2025-26
146.0,Naji Marshall,28.0,DAL,SF,14.0,1.0,26.5,3.6,7.7,0.472,0.8,2.7,0.289,2.9,5.0,0.571,0.523,3.4,4.2,0.814,0.9,4.1,4.9,2.4,1.3,0.0,0.9,2.2,11.5,,2026,2025-26
147.0,Royce O'Neale,32.0,PHO,SF,14.0,10.0,29.5,4.0,9.0,0.444,3.2,7.4,0.437,0.8,1.6,0.478,0.623,0.3,0.4,0.667,1.1,4.4,5.5,3.1,1.2,0.1,1.5,2.6,11.5,,2026,2025-26
148.0,Naz Reid,26.0,MIN,C,13.0,0.0,24.3,4.4,10.0,0.438,1.8,5.3,0.348,2.5,4.7,0.541,0.531,0.9,1.5,0.632,1.2,4.4,5.6,2.1,1.0,0.9,1.4,2.8,11.5,,2026,2025-26
149.0,Christian Braun,24.0,DEN,SG,11.0,11.0,29.5,4.4,8.8,0.495,0.5,2.5,0.214,3.8,6.3,0.609,0.526,2.1,2.6,0.793,1.6,2.7,4.4,3.0,0.8,0.3,1.3,2.2,11.4,,2026,2025-26
150.0,Mark Williams,24.0,PHO,C,12.0,9.0,25.4,4.5,7.3,0.614,0.0,0.0,,4.5,7.3,0.614,0.614,2.4,3.1,0.784,2.8,5.6,8.4,0.9,1.3,0.9,0.8,2.8,11.4,,2026,2025-26
151.0,Simone Fontecchio,30.0,MIA,SF,13.0,0.0,18.9,3.7,7.4,0.5,2.5,5.2,0.493,1.2,2.2,0.517,0.672,1.4,1.6,0.857,0.5,2.0,2.5,1.0,0.5,0.2,0.9,2.2,11.3,,2026,2025-26
152.0,Anthony Black,22.0,ORL,PG,14.0,3.0,26.4,4.1,8.8,0.463,1.1,3.5,0.306,3.0,5.3,0.568,0.524,1.9,2.7,0.684,0.5,2.5,3.0,2.4,1.1,0.7,2.1,2.5,11.1,,2026,2025-26
153.0,Keldon Johnson,26.0,SAS,SF,13.0,0.0,23.2,4.5,8.0,0.558,0.5,2.2,0.25,3.9,5.8,0.671,0.591,1.6,2.0,0.808,2.4,3.8,6.2,1.7,0.8,0.1,0.7,1.9,11.1,,2026,2025-26
154.0,Vit Krejci,25.0,ATL,PG,10.0,0.0,21.1,3.9,7.2,0.542,2.6,5.4,0.481,1.3,1.8,0.722,0.722,0.7,1.0,0.7,0.3,2.1,2.4,1.8,0.5,0.3,0.6,2.5,11.1,,2026,2025-26
155.0,Jakob Poeltl,30.0,TOR,C,9.0,9.0,24.7,4.6,6.4,0.707,0.0,0.0,,4.6,6.4,0.707,0.707,2.0,3.7,0.545,3.0,4.3,7.3,1.8,0.7,0.7,1.2,3.7,11.1,,2026,2025-26
156.0,Jaylon Tyson,23.0,CLE,SG,11.0,7.0,25.8,4.0,8.2,0.489,2.2,4.7,0.462,1.8,3.5,0.526,0.622,0.9,1.2,0.769,1.4,2.6,4.0,1.8,1.3,0.8,1.0,3.8,11.1,,2026,2025-26
157.0,Isaiah Collier,21.0,UTA,PG,5.0,1.0,26.2,3.6,6.0,0.6,0.4,1.0,0.4,3.2,5.0,0.64,0.633,3.4,4.8,0.708,0.0,3.6,3.6,7.4,0.4,0.4,2.4,3.2,11.0,,2026,2025-26
158.0,Isaiah Stewart,24.0,DET,C,10.0,3.0,23.0,4.2,8.5,0.494,1.2,3.1,0.387,3.0,5.4,0.556,0.565,1.4,2.1,0.667,2.3,4.4,6.7,1.5,0.2,1.9,1.0,2.9,11.0,,2026,2025-26
159.0,A.J. Green,26.0,MIL,SG,14.0,14.0,27.3,3.4,6.9,0.49,3.0,6.4,0.472,0.4,0.5,0.714,0.708,1.1,1.4,0.789,0.1,2.4,2.4,1.7,0.4,0.1,0.8,3.2,10.8,,2026,2025-26
160.0,Kel'el Ware,21.0,MIA,C,13.0,10.0,24.0,4.2,8.1,0.524,1.0,2.7,0.371,3.2,5.4,0.6,0.586,1.4,1.8,0.75,2.6,6.6,9.2,0.7,1.0,1.4,1.0,1.9,10.8,,2026,2025-26
161.0,Daniel Gafford,27.0,DAL,C,9.0,9.0,23.0,4.1,6.2,0.661,0.0,0.0,,4.1,6.2,0.661,0.661,2.4,3.0,0.815,2.2,3.7,5.9,1.1,0.9,1.7,1.1,2.8,10.7,,2026,2025-26
162.0,Tre Mann,24.0,CHO,PG,13.0,1.0,22.7,4.0,11.2,0.359,1.7,5.5,0.31,2.3,5.7,0.405,0.434,0.9,1.0,0.923,0.8,2.5,3.3,3.3,0.6,0.2,2.1,2.3,10.6,,2026,2025-26
163.0,Brandon Williams,26.0,DAL,PG,12.0,4.0,20.6,3.8,8.6,0.447,0.3,2.3,0.143,3.5,6.3,0.56,0.466,2.6,3.4,0.756,0.5,1.9,2.4,3.3,1.8,0.1,1.8,1.6,10.6,,2026,2025-26
164.0,Moussa Diabaté,24.0,CHO,C,13.0,1.0,23.1,3.8,5.8,0.667,0.0,0.0,,3.8,5.8,0.667,0.667,2.8,3.9,0.706,4.1,3.9,8.0,1.0,0.7,1.3,0.8,2.5,10.5,,2026,2025-26
165.0,Derrick Jones Jr.,28.0,LAC,SF,13.0,13.0,24.9,3.8,7.1,0.533,1.2,3.5,0.348,2.5,3.5,0.717,0.62,1.7,2.2,0.786,0.8,1.5,2.4,1.1,0.8,1.2,0.8,2.0,10.5,,2026,2025-26
166.0,Derik Queen,21.0,NOP,C,13.0,1.0,22.3,3.9,8.1,0.486,0.1,0.8,0.1,3.8,7.3,0.526,0.49,2.5,3.3,0.767,1.6,4.5,6.1,2.6,0.9,0.7,2.0,3.0,10.5,,2026,2025-26
167.0,Rudy Gobert,33.0,MIN,C,13.0,13.0,31.5,4.5,5.8,0.763,0.0,0.0,,4.5,5.8,0.763,0.763,1.5,3.0,0.487,2.8,6.8,9.6,1.3,0.5,1.8,1.7,3.1,10.4,,2026,2025-26
168.0,Jordan Clarkson,33.0,NYK,SG,12.0,0.0,17.3,3.6,7.7,0.467,1.6,4.1,0.388,2.0,3.6,0.558,0.571,1.6,1.8,0.864,0.9,0.8,1.8,1.6,0.3,0.2,0.9,1.9,10.3,,2026,2025-26
169.0,Jock Landale,30.0,MEM,C,14.0,13.0,24.4,4.0,7.4,0.544,1.1,2.5,0.457,2.9,4.9,0.588,0.621,1.1,1.6,0.696,2.2,3.2,5.4,1.7,0.6,0.4,1.1,3.0,10.3,,2026,2025-26
170.0,Ryan Kalkbrenner,24.0,CHO,C,12.0,12.0,26.5,4.5,5.5,0.818,0.0,0.1,0.0,4.5,5.4,0.831,0.818,1.2,1.4,0.824,3.4,3.4,6.8,0.4,1.0,2.3,1.7,2.3,10.2,,2026,2025-26
171.0,Luke Kornet,30.0,SAS,C,6.0,1.0,23.0,4.2,5.2,0.806,0.0,0.0,,4.2,5.2,0.806,0.806,1.8,2.7,0.688,3.2,3.3,6.5,1.8,0.0,1.2,0.7,2.0,10.2,,2026,2025-26
172.0,Jake LaRavia,24.0,LAL,PF,14.0,6.0,28.8,3.7,7.8,0.477,1.1,3.2,0.333,2.6,4.6,0.578,0.546,1.7,2.6,0.667,1.4,3.1,4.5,2.4,1.5,0.3,1.3,2.6,10.2,,2026,2025-26
173.0,Marcus Smart,31.0,LAL,SG,11.0,9.0,29.2,3.2,7.9,0.402,1.1,4.7,0.231,2.1,3.2,0.657,0.471,2.7,2.9,0.938,0.5,1.8,2.4,3.4,2.2,0.2,2.4,3.0,10.2,,2026,2025-26
174.0,Jarace Walker,22.0,IND,PF,13.0,8.0,29.2,3.3,11.3,0.293,1.4,5.4,0.257,1.9,5.9,0.325,0.354,2.2,2.6,0.824,0.7,4.7,5.4,3.2,0.5,0.5,2.2,2.1,10.2,,2026,2025-26
175.0,Herbert Jones,27.0,NOP,SF,13.0,13.0,30.5,3.7,8.8,0.417,1.7,4.5,0.373,2.0,4.3,0.464,0.513,1.0,1.5,0.684,0.9,2.7,3.6,2.4,1.4,0.2,1.6,3.5,10.1,,2026,2025-26
176.0,Gary Trent Jr.,27.0,MIL,SG,14.0,12.0,27.4,3.4,8.8,0.39,2.3,6.1,0.372,1.1,2.6,0.432,0.52,0.9,1.3,0.722,0.1,1.5,1.6,2.1,1.1,0.1,0.6,2.1,10.1,,2026,2025-26
177.0,Davion Mitchell,27.0,MIA,PG,13.0,13.0,30.6,4.0,8.1,0.495,1.2,3.0,0.385,2.8,5.1,0.561,0.567,0.8,1.5,0.579,0.5,2.4,2.8,7.6,1.5,0.1,1.7,3.2,10.0,,2026,2025-26
178.0,Pete Nance,25.0,MIL,PF,1.0,0.0,4.0,4.0,5.0,0.8,2.0,3.0,0.667,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,,2026,2025-26
179.0,Kevin Porter Jr.,25.0,MIL,PG,1.0,1.0,9.0,3.0,5.0,0.6,2.0,3.0,0.667,1.0,2.0,0.5,0.8,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,,2026,2025-26
180.0,Landry Shamet,28.0,NYK,SG,12.0,3.0,20.8,3.1,6.3,0.487,2.1,4.7,0.446,1.0,1.7,0.6,0.651,1.8,2.1,0.84,0.5,1.5,2.0,0.9,0.4,0.1,0.5,1.3,10.0,,2026,2025-26
181.0,Ziaire Williams,24.0,BRK,SF,11.0,0.0,22.8,3.1,7.8,0.395,1.8,5.8,0.313,1.3,2.0,0.636,0.512,2.0,2.4,0.846,0.7,1.8,2.5,0.5,0.9,0.5,0.8,2.5,10.0,,2026,2025-26
182.0,Collin Gillespie,26.0,PHO,PG,14.0,0.0,24.1,3.4,8.7,0.385,2.3,5.9,0.386,1.1,2.8,0.385,0.516,0.9,1.2,0.765,1.1,3.1,4.1,5.1,1.0,0.4,1.4,1.3,9.9,,2026,2025-26
183.0,Pelle Larsson,24.0,MIA,SG,13.0,10.0,21.5,3.5,6.5,0.548,1.2,3.1,0.375,2.4,3.4,0.705,0.637,1.7,2.1,0.815,0.4,2.0,2.4,2.7,0.5,0.2,1.2,1.9,9.9,,2026,2025-26
184.0,Terance Mann,29.0,BRK,SG,13.0,13.0,27.1,3.7,7.8,0.475,1.2,3.1,0.375,2.5,4.7,0.541,0.55,1.4,1.6,0.857,1.5,1.5,3.1,3.2,0.8,0.2,0.8,3.2,9.9,,2026,2025-26
185.0,Khris Middleton,34.0,WAS,SF,10.0,10.0,24.8,3.8,8.0,0.475,0.9,2.8,0.321,2.9,5.2,0.558,0.531,1.4,1.9,0.737,1.3,2.6,3.9,2.4,0.9,0.2,1.6,3.3,9.9,,2026,2025-26
186.0,Julian Champagnie,24.0,SAS,SF,13.0,8.0,27.5,3.0,7.2,0.415,2.1,5.5,0.375,0.9,1.7,0.545,0.559,1.7,2.2,0.759,0.8,3.8,4.6,1.2,1.2,0.3,1.3,1.2,9.8,,2026,2025-26
187.0,Daniss Jenkins,24.0,DET,PG,8.0,2.0,19.5,3.8,8.0,0.469,1.4,2.5,0.55,2.4,5.5,0.432,0.555,0.9,1.3,0.7,0.8,1.3,2.0,3.6,1.5,0.0,1.4,1.4,9.8,,2026,2025-26
188.0,Jalen Smith,25.0,CHI,C,12.0,0.0,15.8,3.6,7.4,0.483,1.6,4.1,0.388,2.0,3.3,0.6,0.59,1.0,1.5,0.667,2.1,4.1,6.2,1.3,0.2,0.3,1.0,2.1,9.8,,2026,2025-26
189.0,Bogdan Bogdanović,33.0,LAC,SG,7.0,2.0,26.1,3.3,8.1,0.404,1.9,5.0,0.371,1.4,3.1,0.455,0.518,1.3,1.4,0.9,0.3,3.0,3.3,3.1,0.9,0.1,1.7,2.6,9.7,,2026,2025-26
190.0,Bilal Coulibaly,21.0,WAS,SG,5.0,5.0,24.6,3.2,8.8,0.364,1.0,3.4,0.294,2.2,5.4,0.407,0.42,2.2,3.0,0.733,0.8,3.6,4.4,3.4,1.2,1.2,2.0,2.2,9.6,,2026,2025-26
191.0,Caris LeVert,31.0,DET,SG,9.0,0.0,20.1,3.4,6.8,0.508,1.3,3.0,0.444,2.1,3.8,0.559,0.607,1.3,2.1,0.632,0.1,1.2,1.3,3.0,0.7,0.4,1.6,1.3,9.6,,2026,2025-26
192.0,Sandro Mamukelashvili,26.0,TOR,C,12.0,0.0,18.1,3.4,5.8,0.594,1.1,2.4,0.448,2.3,3.3,0.7,0.688,1.7,2.1,0.8,1.0,2.6,3.6,1.9,0.5,0.4,0.9,1.7,9.6,,2026,2025-26
193.0,Bobby Portis,30.0,MIL,PF,14.0,0.0,20.4,3.9,8.4,0.47,1.4,3.1,0.432,2.6,5.2,0.493,0.551,0.4,0.6,0.75,1.2,4.3,5.5,1.2,0.3,0.1,1.3,1.8,9.6,,2026,2025-26
194.0,Klay Thompson,35.0,DAL,SF,13.0,7.0,21.6,3.4,10.0,0.338,2.4,7.5,0.32,1.0,2.5,0.394,0.458,0.5,0.5,1.0,0.2,2.5,2.8,1.9,0.2,0.4,1.2,0.8,9.6,,2026,2025-26
195.0,Noah Clowney,21.0,BRK,PF,13.0,7.0,25.1,2.6,7.5,0.347,1.7,5.7,0.297,0.9,1.8,0.5,0.459,2.5,3.4,0.75,0.8,3.2,3.9,1.8,0.6,0.4,1.6,2.0,9.5,,2026,2025-26
196.0,Svi Mykhailiuk,28.0,UTA,SF,13.0,13.0,27.2,3.5,7.5,0.469,2.0,5.4,0.371,1.5,2.2,0.714,0.602,0.4,0.5,0.833,0.8,1.8,2.5,2.1,0.5,0.2,0.7,1.4,9.5,,2026,2025-26
197.0,Jaylen Wells,22.0,MEM,SG,14.0,14.0,25.3,3.5,9.6,0.366,1.5,5.3,0.284,2.0,4.3,0.467,0.444,1.0,1.5,0.667,1.2,2.4,3.6,1.5,0.6,0.0,0.9,2.1,9.5,,2026,2025-26
198.0,Will Richard,23.0,GSW,SG,13.0,4.0,18.2,3.3,5.8,0.566,1.4,3.4,0.409,1.9,2.5,0.781,0.684,1.4,1.8,0.783,1.2,1.2,2.5,1.3,1.1,0.1,0.8,2.2,9.4,,2026,2025-26
199.0,Jordan Miller,26.0,LAC,SF,3.0,0.0,16.3,2.7,5.3,0.5,1.7,3.0,0.556,1.0,2.3,0.429,0.656,2.3,2.7,0.875,1.0,1.7,2.7,1.0,0.3,0.0,1.0,0.7,9.3,,2026,2025-26
200.0,Neemias Queta,26.0,BOS,C,14.0,14.0,24.6,4.1,6.6,0.613,0.0,0.2,0.0,4.1,6.4,0.633,0.613,1.1,1.9,0.593,3.1,5.0,8.1,1.7,0.8,1.4,0.9,3.1,9.3,,2026,2025-26
201.0,Cole Anthony,25.0,MIL,PG,13.0,0.0,19.5,3.8,8.9,0.431,0.8,2.8,0.297,3.0,6.1,0.494,0.478,0.6,1.2,0.533,0.6,2.8,3.5,5.0,0.8,0.4,2.1,2.8,9.2,,2026,2025-26
202.0,Ron Holland,20.0,DET,SF,13.0,4.0,23.8,3.4,8.8,0.386,1.0,3.5,0.289,2.4,5.3,0.449,0.443,1.5,1.7,0.864,0.9,2.9,3.8,1.8,1.8,0.2,1.8,3.0,9.2,,2026,2025-26
203.0,Nikola Jović,22.0,MIA,PF,13.0,1.0,21.8,3.0,7.3,0.411,1.1,3.6,0.298,1.9,3.7,0.521,0.484,2.0,2.7,0.743,0.8,3.8,4.6,3.2,0.7,0.5,1.9,2.6,9.1,,2026,2025-26
204.0,Brice Sensabaugh,22.0,UTA,SF,12.0,0.0,14.5,3.1,6.8,0.457,1.8,4.8,0.362,1.3,1.9,0.696,0.586,1.2,1.3,0.933,0.5,2.3,2.8,1.1,0.5,0.1,0.8,1.5,9.1,,2026,2025-26
205.0,Trendon Watford,25.0,PHI,PF,9.0,4.0,21.6,3.4,6.6,0.525,0.6,1.3,0.417,2.9,5.2,0.553,0.568,1.6,2.1,0.737,1.3,3.4,4.8,3.7,0.3,0.2,1.4,2.6,9.0,,2026,2025-26
206.0,Collin Murray-Boyles,20.0,TOR,PF,10.0,3.0,20.4,3.3,6.5,0.508,0.9,1.8,0.5,2.4,4.7,0.511,0.577,1.4,1.9,0.737,1.9,1.8,3.7,1.2,0.8,0.5,1.1,2.5,8.9,,2026,2025-26
207.0,Cam Whitmore,21.0,WAS,SF,13.0,0.0,17.0,3.5,7.6,0.455,0.8,2.6,0.324,2.6,5.0,0.523,0.51,1.2,1.5,0.75,0.6,1.7,2.3,0.6,0.8,0.2,1.0,1.3,8.9,,2026,2025-26
